0	0.47402340934744247	0.058930521395047605	0.03927188387359179	0.07860421686391691	0.00981228666669782	0.06876549158820777	0.02	
1	0.48205900570036436	0.058039327187622225	0.03866560797724183	0.0774402325656287	0.009656163682190591	0.0677363881953609	0.020629892147828524	0.07	
2	0.4807264838632048	0.05728837004894071	0.03815505827539648	0.07645879233371197	0.009524816500744698	0.0668689491987653	0.02132366150298511	0.06910573902892053	0.03	
3	0.4897869994120474	0.05662703517241002	0.037705679244017666	0.07559402182965608	0.009409299047794525	0.06610483071847903	0.022090265040410655	0.06831794451540756	0.03106897004083428	0.01	
4	0.4948500994697951	0.0560395509252102	0.03730666913447165	0.07482545995865163	0.009306801662142684	0.06542588168869491	0.02292170421667131	0.06761792020872413	0.03222762304541561	0.010381034704881081	0.02	
5	0.5015799529558543	0.055508855229359846	0.036946378968572065	0.07413090177154275	0.009214308436832592	0.0648124350314934	0.023820390703882508	0.06698540087655186	0.033479139774925074	0.010793264115659139	0.02078647950596689	0.06	
6	0.5164648835643765	0.055016515988770845	0.036612254690090815	0.07348630142887871	0.009128580831214176	0.0642432188448842	0.024802978210777264	0.06639846148516766	0.03484649628294814	0.011244424206383812	0.021646582168661093	0.06238343296526	0.05	
7	0.5299530180149449	0.05455728741676011	0.036300709477173045	0.07288484216077999	0.00904868818655171	0.06371219093886919	0.025871183161074816	0.06585087716488576	0.03633180926306332	0.011735425344550382	0.022581864489308243	0.06496681176087103	0.05209782261012873	0.05	
8	0.5315872023725958	0.05413542194360775	0.03601460477561501	0.0723321384460809	0.008975355227685694	0.06322428849941934	0.027004781247391293	0.06534774381171334	0.03790668248907305	0.012257095689700062	0.023574673579425554	0.06769946679100158	0.05431923154689813	0.04961151540800488	0.09	
9	0.5319894777613775	0.053746251595461154	0.03575075233169517	0.07182211781175706	0.00890775608177293	0.06277413195724386	0.02820292948093945	0.06488351851226756	0.03956970228757815	0.012809157897350286	0.024624319732828012	0.07057782951877409	0.05666172794848389	0.04925316554555899	0.08937740663906307	0.01	
10	0.5332635206575395	0.053384625193922494	0.035505641805178144	0.07134806394266988	0.008844984494686643	0.06235577813436997	0.029469610073428347	0.0644520760063121	0.04132613669550927	0.01339356565743455	0.02573434368159994	0.07360983471859846	0.05913219529515669	0.04892020112914256	0.08879856480684387	0.00947206893680164	0.05	
11	0.5355422439250268	0.0530463137111439	0.03527639276777895	0.07090445998933355	0.008786297413962583	0.0619643465145032	0.030809870305596575	0.0640483859467037	0.04318269303271733	0.01401278183474437	0.02690922719309174	0.0768057389241489	0.06173946623960829	0.048608723585688386	0.08825676984001833	0.008969604377635035	0.04968200786018923	0.08	
12	0.556932403762243	0.05271716640687903	0.0350534069609852	0.0704727690657497	0.008729234117394966	0.06158347241522244	0.03227726871560605	0.06365557306775571	0.04521315913712034	0.014691736652192696	0.02819600126807951	0.08029073639538041	0.06458633467669034	0.04830570141658922	0.08772940285611801	0.008474538657764106	0.04937264347581164	0.08361745377806633	0.06	
13	0.5470022360328828	0.05241363706396441	0.034847824262299695	0.0700745844809106	0.008676642669312918	0.06123220134247821	0.033796029335804376	0.06329328129951958	0.047312204668297546	0.015395590201853	0.029528313823256307	0.08388188879673529	0.06752413687422279	0.04802628006956696	0.0872428587154176	0.008014907854225645	0.0490873698708012	0.08734396486822217	0.05691467142359261	0.02	
14	0.5477206853093004	0.05212727162019759	0.03465390839641543	0.069698835644079	0.008627051690054245	0.060900758272036414	0.03539630477742345	0.06295143104637173	0.049521197613759976	0.016138460712777695	0.030932678248549714	0.08764864165190332	0.07061015740804474	0.047762673472056705	0.08678363358168145	0.0075794331857286954	0.04881823875916353	0.09125147269248175	0.05397456787110389	0.018926464536084098	0.01	
15	0.5512286488555068	0.051854895887253026	0.03446950314510184	0.06934137070502311	0.008579907156958649	0.06058547513927693	0.03709020486245781	0.06262624045806002	0.051856409772790865	0.016926179133937055	0.0324198125232588	0.09161679186253031	0.07386623027480885	0.04751195740898716	0.08634666865056312	0.007164799741410566	0.048562265208884126	0.0953665549123469	0.051159766202460426	0.017902926851190167	0.009454283453897514	
16	0.5563985575421276	0.05158132376808144	0.034284323540647914	0.06898226642134543	0.008532578258971796	0.06026877664206396	0.038878672180110915	0.0622995826822974	0.054318626806278164	0.017759427139313222	0.03399064932303288	0.09578543584944389	0.07729241691253515	0.047260152184539425	0.08590761791079869	0.006769007504543366	0.04830517667226603	0.09968806479434729	0.04845874467277846	0.016924642075240567	0.00893322162178273	
17	0.5617122790672346	0.0513065170004312	0.03409834414935812	0.06862147162026355	0.008485058663262497	0.059950618073353244	0.040767772023047294	0.061971411505261	0.05691564234736093	0.018641296135953594	0.03565063026050202	0.10016536985040936	0.0808984497000035	0.047007222741628496	0.08546641762506553	0.006391357737471076	0.04804693731711815	0.10422697127156326	0.04586855841295673	0.015990052495535104	0.008435914076411921	
18	0.5671808492267261	0.051030433409155626	0.03391153691192553	0.0682589299468641	0.008437341374454196	0.059630950176282234	0.04276402246838504	0.06164167601535481	0.05965579346773892	0.01957512847097293	0.037405611504566276	0.10476799252492314	0.08469466583920043	0.04675313042948556	0.08502299766451003	0.0060311690377840635	0.04778750764022218	0.10899484031794007	0.04338622858148452	0.015097627885198424	0.007961481412133122	
19	0.5728156518940036	0.05075302688639349	0.03372387113282318	0.06789457983255065	0.0083894187329662	0.059309719118795165	0.04487443212925235	0.06131032057644867	0.06254800132577225	0.02056454106499306	0.03926189941772622	0.1096053336493389	0.08869204403869503	0.04649783298637307	0.08457728146352166	0.005687777827046062	0.04752684444944883	0.1140038616011071	0.041008754700117715	0.014245867803811154	0.0075090660215884255	
20	0.5786283940020286	0.05047424739134919	0.03353531348301018	0.0675283544891147	0.008341282416773585	0.0589868664909127	0.04710654099396171	0.060977284824462824	0.06560181442761119	0.021613451438801078	0.04122628928234462	0.11469008233400084	0.09290224225911076	0.046241284540356885	0.0841291860056969	0.0053605387420159415	0.047264900864305834	0.11926687433034681	0.038733126177175434	0.013433303608083024	0.007077832737272724	
21	0.5846310716500922	0.05019404097371347	0.03334582801867012	0.06716018193376823	0.008292923447273424	0.05866232932933931	0.049468464509192275	0.06064250369214239	0.06882745448066113	0.02272610636254866	0.043306107311725336	0.12003561419894981	0.0973376361831817	0.04598343563184908	0.08367862184756061	0.005048824934331446	0.04700162633871073	0.12479739169627029	0.03655633300725554	0.012658500185955506	0.006666969345780584	
22	0.5908359253514017	0.04991234982553956	0.03315537621921803	0.06678998505150201	0.00824433220007575	0.05833604017500162	0.05196894103689412	0.06030590746779547	0.07223586475093846	0.0239071133700815	0.04550925612725925	0.12565601680087105	0.10201135795279291	0.04572423326234524	0.08322549318787728	0.004752028284519806	0.04673696671050701	0.13060962315224747	0.03447537564381366	0.011920057427876213	0.006275686982497408	
23	0.5972553821191812	0.049629112367263105	0.03296391704839739	0.06641768170229294	0.00819549842168481	0.058007927170127684	0.05461738277415965	0.059967421894818816	0.0758387607465462	0.025161475391731608	0.047844263857239284	0.13156611243278768	0.10693733456760879	0.0454636209745823	0.08276969799181659	0.004469559536011886	0.046470864283061776	0.13671849361448046	0.03248727404750832	0.011216611449052389	0.0059032204142934926	
24	0.603901981744878	0.049344263374530226	0.032771407042941604	0.06604318488197933	0.00814641125320028	0.057677914202613416	0.05742393016708794	0.0596269683200084	0.07964868293357598	0.026494628765699052	0.05032033697284235	0.13778147721613138	0.11213032515959671	0.04520153897023866	0.08231112818083966	0.0042008483545670685	0.04620325794519801	0.1431396584547128	0.030589075918477197	0.010546835576282054	0.0055488282174673016	
25	0.6107882842599188	0.049057734153572154	0.03257780043399238	0.06566640294705078	0.008097059262348157	0.05734592110667376	0.06039950976887255	0.0592844638999447	0.0836790510423806	0.027912484889126996	0.05294741691796452	0.14431845516900688	0.11760595613982673	0.04493792427228362	0.08184966990093938	0.003945343318170508	0.0459340833367217	0.14988951292417454	0.02877786412478464	0.009909441112494408	0.005211792857763985	
26	0.6179267552053455	0.04876945277402727	0.03238304930724353	0.06528723991514696	0.008047430485345335	0.057011863930131045	0.06355589538318543	0.058939821876142676	0.08794421933467432	0.02942147576273335	0.05573624050689924	0.15119416566205002	0.1233807529531174	0.04467271094014975	0.08138520388378548	0.003702511842047107	0.045663273067893424	0.1569851943774095	0.027050763342193612	0.009303177891422171	0.004891420678773775	
27	0.6253296249819865	0.048479344369340815	0.032187103808597926	0.06490559585469781	0.007997512480306487	0.05667565528012743	0.06690577218956777	0.05859295193113813	0.0924595319678536	0.031028603664359073	0.058698403951053336	0.15842650236269015	0.1294721668673806	0.04440583034702873	0.08091760591735907	0.003471840042952864	0.04539075700234609	0.16444457535930868	0.025404945922204804	0.008726834633894748	0.004587041804399469	
28	0.6330087182477085	0.04818733151613389	0.03198991240296466	0.06452136737882325	0.007947292394110869	0.05633720476052117	0.0704628033600576	0.05824376063920486	0.09724137730425308	0.03274149515322827	0.061846430225678095	0.16603412142012008	0.13589859486364686	0.04413721152974752	0.080446747444756	0.003252832546359688	0.04511646261413192	0.17228624527916575	0.023837637006029203	0.008179239116101692	0.004298009960381078	
29	0.640975249110324	0.04789333470517234	0.031791422194645036	0.06413444826026954	0.007896757044850303	0.0559964195156755	0.07424169843674464	0.057892152026894746	0.10230723966150139	0.034568459553428466	0.06519383929150364	0.17403641625991154	0.14267939027706514	0.04386678162281585	0.07997249631190802	0.0030450122395519782	0.04484031543074162	0.1805294780260561	0.022346118901895282	0.007659258158854687	0.004023702219089264	
30	0.6492395777930567	0.04759727291770341	0.031591579318507215	0.06374473018569007	0.00784589302216462	0.0556532048966817	0.0782582824385904	0.05753802825997197	0.1076757465778525	0.036518551986503354	0.06875522043473072	0.18245347594615074	0.14983486136872606	0.04359446638927704	0.0794947176868864	0.0028479199730122966	0.044562239575002605	0.18919418248879008	0.020927734741943187	0.007165797445403324	0.003763518670961394	
31	0.6578109246007044	0.047299064321853795	0.03139032941175509	0.06335210366883418	0.00779468680791796	0.05530746526714768	0.08252956429253175	0.05718129047444066	0.11336670916682141	0.03860164091250981	0.07254630567181594	0.19130602364310106	0.15738625448728027	0.04332019086183855	0.07901327517503781	0.002661114211803639	0.04428215841962736	0.19830083254546196	0.019579891433066897	0.006697801173776215	0.003516882025074276	
32	0.6666970374866044	0.04699862710434813	0.03118761817645812	0.06295645914299328	0.007743124919753525	0.054959104966357	0.08707380272876845	0.05682183977006473	0.11940115255488695	0.040828479988877814	0.07658404277240353	0.20061533128833017	0.16535571791863704	0.043043880108272065	0.07852803215521548	0.002484170637977293	0.043999995368708904	0.20787037270438483	0.01830006191362	0.006254251547979746	0.003283237140453162	
